"snapshot-date","sku","fnsku","asin","product-name","condition","sales-rank","product-group","total-quantity","sellable-quantity","unsellable-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","units-shipped-last-24-hrs","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-90-days","units-shipped-last-180-days","units-shipped-last-365-days","weeks-of-cover-t7","weeks-of-cover-t30","weeks-of-cover-t90","weeks-of-cover-t180","weeks-of-cover-t365","num-afn-new-sellers","num-afn-used-sellers","currency","your-price","sales-price","lowest-afn-new-price","lowest-afn-used-price","lowest-mfn-new-price","lowest-mfn-used-price","qty-to-be-charged-ltsf-12-mo","qty-in-long-term-storage-program","qty-with-removals-in-progress","projected-ltsf-12-mo","per-unit-volume","is-hazmat","in-bound-quantity","asin-limit","inbound-recommend-quantity","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo"
"2021-02-13T18:30:00+00:00","9H-D4ND-8H81","X0017A914V","B0084BZVBU","Usha Food Processor (2663) 600-Watt with 3 Jars (White)","New","115775","gl_kitchen","7","7","0","7","0","0","0","0","0","3","3","3","20","20","2.3333333333333335","9.33333333333333","30.3333333333333","9.1","18.2","2","0","INR","6690.00","6690.00","5911.00","0.00","6690.00","0.00","0","0",,"0.00","67447.648159","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","VF-EII9-KS4J","X0017A90N3","B0835JDFKK","Usha Thunderbolt Mixer Grinder 800-Watt 3 Jars with Copper Motor (Magenta)","New","5617","gl_kitchen","10","10","0","10","0","0","0","0","0","1","4","11","16","19","10.0","10.0","11.8181818181818","16.25","27.3684210526316","7","0","INR","3566.00","3566.00","3549.00","0.00","3529.00","0.00","0","0",,"0.00","23650.755915","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ME-EWBX-NV0S","X0017A6WYN","B0798PZNYR","Usha Microsmart Pro 3773 750-Watt Mixer Grinder with 3 Jars (Wine)","No Listing","80115","gl_kitchen","1","0","1","0","0","0","0","0","0","0","3","11","25","32","Infinite","0.0","0.0","0.0","0.0","5","0","INR","0.00","0.00","3786.00","0.00","0.00","0.00","0","0",,"0.00","31442.844137","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","35-MDBA-S4BM","X0017A41O1","B07KDRV25M","Bajaj Twister Fruity 750-Watt Mixer Grinder with 3 Jars (White/Green)","New","107074","gl_kitchen","36","36","0","2","34","0","0","0","0","0","0","0","14","14","Infinite","Infinite","Infinite","66.8571428571429","133.7142857142857","16","0","INR","3960.00","3960.00","3499.00","0.00","3890.00","0.00","0","0",,"0.00","36314.159827","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","T8-NE2D-X8VC","X00178ESP5","B01LYI20N7","Wonderchef - 63152076 Aluminium Paniyarakkal, 23cm, Black","New","118516","gl_kitchen","19","19","0","19","0","0","0","0","2","3","6","6","27","78","22.333333333333332","44.66666666666667","145.1666666666667","64.5185185185185","44.6666666666667","2","0","INR","1490.00","1490.00","1490.00","0.00","2298.00","0.00","0","0",,"0.00","4073.48095","N","48","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","HZ-1VWR-UP7F","X00176RPPR","B008P7IBU6","Morphy Richards Rapido 1.8-Litre Stainless Steel Electric Kettle","New","9993","gl_kitchen","10","10","0","10","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","8","0","INR","2570.00","2570.00","2286.00","0.00","2270.00","0.00","0","0",,"0.00","10066.582093","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","7S-TMF1-OOKV","X0016XLE3F","B07GV1N14R","Wahl India Easy Breezy Hair Dryer (Multicolor)","New","117502","gl_personal_care_appliances","5","5","0","5","0","0","0","0","0","0","0","0","11","11","Infinite","Infinite","Infinite","11.8181818181818","23.6363636363636","2","0","INR","790.00","790.00","701.00","0.00","862.00","0.00","0","0",,"0.00","3141.921887","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","U5-LNDV-MF9Z","X0016V0I5H","B07XHDJVKV","Morphy Richards Kaffeto 1350 W Milk Frother and Coffee Maker","No Listing","5325","gl_kitchen","10","10","0","10","0","0","0","0","0","0","0","21","23","34","Infinite","Infinite","6.1904761904762","11.304347826087","15.2941176470588","5","0","INR","0.00","0.00","13982.00","0.00","13990.00","0.00","0","0",,"0.00","40360.408678","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","2M-BQ91-FE83","X0016UYANJ","B07CL1V2S1","Morphy Richards Pronto Ultra 300-Watt Hand Blender (Blue)","New","15282","gl_kitchen","4","4","0","4","0","0","0","0","0","4","4","4","4","31","1.0","4.0","13.0","26.0","6.7096774193548","2","0","INR","1669.00","1669.00","1660.00","0.00","1600.00","0.00","0","0",,"0.00","2524.709533","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","I2-BGSY-X4WS","X0016UQSED","B00PRQ85JA","Morphy Richards Super Glide 2000-Watt Steam Iron (White/Blue)","New","5296","gl_kitchen","14","14","0","14","0","0","0","0","0","1","17","28","28","28","34.0","8.0","15.7857142857143","31.5714285714286","63.1428571428571","9","0","INR","2234.00","2234.00","2090.00","0.00","2100.00","0.00","0","0",,"0.00","7310.704082","N","20","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","HS-Q6C5-H656","X0016S41XZ","B00F2F7CRC","Pigeon by Stovekraft Non-Stick Kadai,150 with SS Lid - Dia 19.7cm","New","123687","gl_kitchen","15","14","1","14","0","0","0","0","1","3","22","29","29","29","4.666666666666667","2.54545454545455","6.2758620689655","12.551724137931","25.1034482758621","3","0","INR","719.00","719.00","719.00","0.00","720.00","0.00","0","0",,"0.00","7044.143451","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","9Q-H7X3-E39G","X0016S369P","B00F2F726S","Pigeon by Stovekraft Non-Stick Flat Tawa, 25cm","New","140958","gl_kitchen","12","12","0","9","3","0","0","0","0","0","7","16","31","31","Infinite","6.85714285714286","9.75","10.0645161290323","20.1290322580645","3","0","INR","634.00","634.00","634.00","0.00","668.00","0.00","0","0",,"0.00","6200.732303","N","0","0","0","2","219.63"
"2021-02-13T18:30:00+00:00","03-VSKX-RZLW","X0016RZNJ7","B00F2F8FU0","Pigeon by Stovekraft Non-Stick Fry Pan, 28cm","New","58085","gl_kitchen","13","13","0","13","0","0","0","0","0","4","21","31","31","31","3.25","2.47619047619048","5.4516129032258","10.9032258064516","21.8064516129032","1","0","INR","829.00","829.00","829.00","0.00","830.00","0.00","0","0",,"0.00","11318.901678","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","KD-U2I9-D5P2","X0016RSF47","B00F2F6KWK","Pigeon by Stovekraft Special Non-Stick Aluminium Flat Tawa, Black (27cm)","New","139","gl_kitchen","1","1","0","1","0","0","0","0","0","0","2","2","65","65","Infinite","2.0","6.5","0.4","0.8","4","0","INR","710.00","710.00","579.00","0.00","659.00","0.00","0","0",,"0.00","7043.415487","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","8L-ULPF-3DEZ","X0016QELIR","B0058SY1XQ","Wahl Stainless Steel Lithium Ion+ Beard and Nose Trimmer for Men, Hair Clippers, Detail Shaver, Rechargeable, All in One Men's Grooming Kit (Steel)","New","27278","gl_personal_care_appliances","24","24","0","24","0","0","0","0","0","1","13","31","51","80","24.0","7.38461538461538","10.0645161290323","12.2352941176471","15.6","3","0","INR","9798.00","9798.00","9556.00","0.00","9524.00","0.00","0","0",,"0.00","2334.155123","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","UW-QVB8-0YA1","X0016OKOAX","B07YNJ1ZZP","Wahl WPHD4-0024 Veloria Dryer (Black)","New","0","gl_personal_care_appliances","8","8","0","8","0","0","0","0","0","0","2","4","4","4","Infinite","16.0","26.0","52.0","104.0","4","0","INR","3720.00","3720.00","3599.00","0.00","3665.00","0.00","0","0",,"0.00","7324.351128","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","JW-TNOO-XG9M","X0016OKO7B","B07GLBD83B","Wahl 1069 Smart Touch Styler 1-inch Straightener (Multicolor)","No Listing","110784","gl_personal_care_appliances","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","2","0","INR","0.00","0.00","4337.00","0.00","0.00","0.00","0","0",,"0.00","2152.154714","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XF-AHFA-21GB","X0016KKY8T","B07PRBNFT8","Wahl Hair Dryer Black","New","104143","gl_personal_care_appliances","1","1","0","0","1","0","0","0","0","0","2","6","6","6","Infinite","2.0","2.1666666666667","4.3333333333333","8.6666666666667","1","0","INR","1435.00","1435.00","1435.00","0.00","1467.00","0.00","0","0",,"0.00","432.390938","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","LH-RHL0-MBQR","X0016KBD2Z","B01N34TTT4","Syska FT3108 Female Precision and Bikini Battery Operated Trimmer (White Pink)","New","0","gl_personal_care_appliances","1","1","0","1","0","0","0","0","0","0","0","4","10","11","Infinite","Infinite","3.25","2.6","4.7272727272727","1","0","INR","1485.00","1485.00","1485.00","0.00","1499.00","0.00","0","0",,"0.00","292.56065","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","A0-WCVE-KYII","X0016K7MMZ","B01N23AZ4E","SYSKA FS1088 Silk touch Female Shaver (White Red)","New","0","gl_personal_care_appliances","8","8","0","3","5","0","0","0","0","1","1","2","11","22","8.0","32.0","52.0","18.9090909090909","18.9090909090909","1","0","INR","1925.00","1925.00","1925.00","0.00","1919.00","0.00","0","0",,"0.00","1169.607386","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XC-WVBN-KXVX","X0016JLSET","B01MATFQMN","Wahl 79803-024 Performer Cordless Clipper (Black)","New","21623","gl_personal_care_appliances","1","1","0","1","0","0","0","0","0","1","4","4","4","41","1.0","1.0","3.25","6.5","1.2682926829268","2","0","INR","3660.00","3660.00","3660.00","0.00","0.00","0.00","0","0",,"0.00","2892.870364","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XT-YIJW-8K1E","X0016IRFN3","B00HN3T67U","Moser ChroMini Pro by Moser","New","40202","gl_beauty","7","7","0","7","0","0","0","0","0","2","3","6","6","6","3.5","9.33333333333333","15.1666666666667","30.3333333333333","60.6666666666667","1","0","INR","7995.00","7995.00","7995.00","0.00","0.00","0.00","0","0",,"0.00","2697.701921","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","L5-A9FO-6R1Q","X0016IFH8X","B00EICJA0M","Prestige Omega Deluxe Induction Base Non-Stick Kitchen Set, 3-Pieces","No Listing","1936","gl_kitchen","2","1","1","1","0","0","0","0","1","49","94","170","196","202","1.9795918367346939","4.12765957446809","7.4176470588235","12.8673469387755","24.970297029703","4","0","INR","0.00","0.00","2258.00","0.00","2199.00","0.00","0","0",,"0.00","20439.212893","N","96","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XE-MZE5-1JOB","X0016IARP1","B07V8WNKKG","Wahl 1541.0011 Lithium Vario Ion Trimmer (18 Cutting Lengths) (Black)","New","50004","gl_personal_care_appliances","14","14","0","14","0","0","0","0","0","0","1","9","37","72","Infinite","56.0","20.2222222222222","9.8378378378378","10.1111111111111","2","0","INR","2455.00","2455.00","2448.00","0.00","0.00","0.00","0","0",,"0.00","3011.550626","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","M4-HLPZ-H2PT","X0016HGGMP","B005T7VA4Y","Wahl Professional Super Taper Hair Clipper","New","10444","gl_beauty","27","27","0","27","0","0","0","0","0","6","23","39","39","39","12.833333333333334","13.39130434782609","25.6666666666667","51.3333333333333","102.6666666666667","2","0","INR","4221.00","4221.00","4221.00","0.00","4221.00","0.00","0","0",,"0.00","3423.199642","N","50","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","S4-6MCY-8GU3","X0016HC11Z","B07S373MSL","Syska HT4000K AquaTrim Cord & Cordless Rechargeable Beard Trimmer for Men – Multi-Purpose Trimmer with 60 Minutes Runtime and 9 Length Setting","New","666","gl_personal_care_appliances","13","13","0","13","0","0","0","0","2","12","41","53","53","53","1.0833333333333333","1.26829268292683","3.188679245283","6.377358490566","12.7547169811321","7","0","INR","1774.00","1774.00","1770.00","0.00","1775.00","0.00","0","0",,"0.00","5531.588164","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","LO-FWJH-JKMY","X0016H02QV","B084TCJ5GD","SYSKA HT3333K Corded & Cordless Stainless Steel Blade Grooming Trimmer with 60 Minutes Working Time; 10 Length Settings (Black)","New","206","gl_personal_care_appliances","64","64","0","22","42","0","0","0","0","0","0","123","459","1090","Infinite","Infinite","6.7642276422764","3.6252723311547","3.0532110091743","5","0","INR","1645.00","1645.00","1299.00","0.00","1303.00","0.00","0","0",,"0.00","2137.279684","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ML-2UEP-WIBZ","X0016GWBY3","B082R8T2MX","SYSKA HB100 Ultraclip Hair Clipper and Trimmer support Super Fast Charging, Runtime-90Mins, 20 Length Settings with 4 Stubble Guided Comb (Black)","New","944","gl_personal_care_appliances","1023","1021","2","17","1004","0","0","0","0","0","28","28","189","1575","Infinite","145.85714285714286","474.0357142857143","140.4550264550265","33.7092063492064","9","0","INR","2115.00","2115.00","1499.00","0.00","1499.00","0.00","0","0",,"0.00","3484.159654","N","0","0","0","962","59360.59"
"2021-02-13T18:30:00+00:00","ID-4QKW-F311","X0016GD9VH","B07ZRZTDJY","Wonderchef Nutri-Pot 3L 7 in 1 Programmable (Slow Cooker, Steamer, Yogurt Maker, Saute, Rice Cooker, Warmer and Pressure Cooker) 18 preset functions for Indian cooking - Biryani, Dal, Curry & more","New","25677","gl_kitchen","13","13","0","13","0","0","0","0","1","6","6","6","54","151","4.166666666666667","16.66666666666667","54.1666666666667","12.037037037037","8.6092715231788","2","0","INR","5099.00","5099.00","5099.00","0.00","5050.00","0.00","0","0",,"0.00","39391.655601","N","12","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","64-LUSC-8RRC","X0016FN3WD","B07YSHC68D","Wahl 79465-224 Extreme Grip (Black)","New","12404","gl_personal_care_appliances","105","105","0","6","99","0","0","0","0","8","27","110","263","656","13.125","15.55555555555556","12.4090909090909","10.3802281368821","8.3231707317073","3","0","INR","4749.00","4749.00","4749.00","0.00","5044.00","0.00","0","0",,"0.00","3562.279794","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","3N-A2NC-9JIF","X0016DWD3F","B00BP6O3LU","Wahl Professional Moser 1400-0016 Hair Clipper (Red)","New","26411","gl_personal_care_appliances","25","23","2","23","0","0","0","0","0","5","20","74","110","145","4.6","4.6","4.0405405405405","5.4363636363636","8.248275862069","2","0","INR","1995.00","1995.00","1995.00","0.00","0.00","0.00","0","0",,"0.00","1767.503872","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","QZ-2G87-F9UG","X0016BY5O7","B07SML5536","Wahl 09870-024 Vaccum Trimmer (Black)","New","26327","gl_personal_care_appliances","3","3","0","3","0","0","0","0","0","0","0","4","21","49","Infinite","Infinite","9.75","3.7142857142857","3.1836734693878","2","0","INR","7910.00","7910.00","7910.00","0.00","0.00","0.00","0","0",,"0.00","2665.605852","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","BT-XY13-OWKD","X0016AEG0V","B07SKBJ9TX","Wahl 08655-024 Peanut Beared Corded Clipper (White)","New","3231","gl_personal_care_appliances","27","27","0","1","14","12","0","0","0","0","1","2","8","12","Infinite","108.0","175.5","87.75","117.0","5","0","INR","3899.00","3899.00","3774.00","0.00","4536.00","0.00","0","0",,"0.00","4608.010143","N","0","0","0","12","979.31"
"2021-02-13T18:30:00+00:00","S3-CYFJ-QD1X","X00169A3IB","B07SNKZMZ3","Wahl 09865-2924 Pure Confidence Grooming Trimmer for Women (Pink)","New","7937","gl_personal_care_appliances","6","6","0","6","0","0","0","0","0","1","5","6","7","67","6.0","4.8","13.0","22.2857142857143","4.6567164179104","2","0","INR","2198.00","2198.00","2121.00","0.00","0.00","0.00","0","0",,"0.00","2378.005217","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","8W-ZP83-KTDB","X001608HPV","B005J8IJGU","Wahl Head to Toe Confidence (Purple)","New","80008","gl_personal_care_appliances","2","2","0","2","0","0","0","0","0","1","1","2","9","24","2.0","8.0","13.0","5.7777777777778","4.3333333333333","2","0","INR","1434.00","1434.00","1434.00","0.00","1590.00","0.00","0","0",,"0.00","1130.306466","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","TM-TV2Z-HFKP","X0015ZXDGZ","B0859RHH6X","Eureka Forbes AquaSure from Aquaguard Amaze RO+UV+UF+MTDS 7 litres Water Purifier (Grey)","No Listing","452","gl_kitchen","1","0","1","0","0","0","0","0","0","7","85","101","101","101","28.571428571428573","9.41176470588235","25.7425742574257","51.4851485148515","102.970297029703","1","0","INR","0.00","0.00","11899.00","0.00","0.00","0.00","0","0",,"0.00","70490.042961","N","200","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","LN-TGDH-SCPL","X0015XMXJF","B07SNL5H42","Wahl 09865-2824 Clean and Smooth Grooming Trimmer for Women (White)","New","51456","gl_personal_care_appliances","19","19","0","15","4","0","0","0","0","0","0","0","8","17","Infinite","Infinite","Infinite","61.75","58.1176470588235","3","0","INR","1860.00","1860.00","1646.00","0.00","1840.00","0.00","0","0",,"0.00","2221.50987","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","R7-4G5V-WO8W","X0015OVUWP","B07H95X8C6","Wahl India Hair Straightener and Curl Comes with Ceramic Floating Long Plates (Black)","New","11063","gl_personal_care_appliances","6","6","0","6","0","0","0","0","0","0","0","1","7","15","Infinite","Infinite","78.0","22.2857142857143","20.8","3","0","INR","1325.00","1325.00","682.00","0.00","1395.00","0.00","0","0",,"0.00","1885.831155","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","NI-LYL8-ZXT3","X0015NW7UP","B0843YMGL5","Prestige Svachh Deluxe Alpha 3.5 Litre Stainless Steel Pressure Cooker","New","122","gl_kitchen","6","6","0","5","1","0","0","0","0","0","0","0","13","64","Infinite","Infinite","Infinite","12.0","4.875","14","0","INR","2480.00","2480.00","2218.00","0.00","2219.00","0.00","0","0",,"0.00","17304.877955","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","98-MIDI-S2JM","X0015NUKVN","B084568DWJ","Prestige Svachh Clip-on 5 Litre Hard Anodised Pressure cooker","New","1382","gl_kitchen","36","36","0","36","0","0","0","0","0","0","0","0","48","66","Infinite","Infinite","Infinite","19.5","28.3636363636364","7","0","INR","3840.00","3840.00","3449.00","0.00","3335.00","0.00","0","0",,"0.00","29768.521429","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","DG-ZWZJ-7P12","X0015CD1V5","B0789KV762","Wahl 08747-024 Classic Series Clipper (Multicolor)","No Listing","33422","gl_personal_care_appliances","36","36","0","36","0","0","0","0","0","0","0","0","2","164","Infinite","Infinite","Infinite","468.0","11.4146341463415","2","0","INR","0.00","0.00","3445.00","0.00","3415.00","0.00","0","0",,"0.00","2596.181706","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","6X-FHML-S0RF","X0015CD1MT","B001D2CSYU","Wahl Professional 08466-424 Super Taper Professional Corded Clipper","New","3231","gl_personal_care_appliances","414","414","0","414","0","0","0","0","1","12","43","63","64","278","72.0","80.37209302325581","178.2857142857143","351.0","161.6115107913669","5","0","INR","3574.00","3574.00","3574.00","0.00","3779.00","0.00","0","0",,"0.00","4630.93817","N","450","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","DH-4V27-63KA","X0015CBIPB","B0084YFZMW","Wahl 09854-624 Lithium Ion All in One Grooming Kit Trimmer (Black)","New","10106","gl_personal_care_appliances","7","7","0","7","0","0","0","0","0","0","5","16","47","82","Infinite","5.6","5.6875","3.8723404255319","4.4390243902439","2","0","INR","3922.00","3922.00","3615.00","0.00","0.00","0.00","0","0",,"0.00","2494.805468","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","4N-98F4-OTNY","X0015CBIIN","B01BOVFU08","Wahl 09916-1724 Beard Rechargeable Trimmer (Multi Color)","New","4824","gl_personal_care_appliances","4","4","0","4","0","0","0","0","0","6","12","21","29","157","0.6666666666666667","1.33333333333333","2.4761904761905","3.5862068965517","1.3248407643312","3","0","INR","1390.00","1390.00","1385.00","0.00","1385.00","0.00","0","0",,"0.00","2581.285685","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","MO-X9XW-JXJ7","X0015CA37Z","B07H9PW4V2","Wahl 08591-1024 Wahl Designer Cordless & Corded Clipper, Black (Black)","New","13723","gl_personal_care_appliances","3","3","0","3","0","0","0","0","0","0","3","15","16","35","Infinite","4.0","2.6","4.875","4.4571428571429","2","0","INR","6989.00","6989.00","6989.00","0.00","6990.00","0.00","0","0",,"0.00","2882.88636","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","R8-T7VN-UI3E","X0015C91D7","B01N0VXGE8","Wahl 120 V Professional Clipper with Adjustable Blade and Cord","New","54512","gl_personal_care_appliances","2","2","0","2","0","0","0","0","0","0","2","2","2","2","Infinite","4.0","13.0","26.0","52.0","2","0","INR","3935.00","3935.00","3923.00","0.00","3884.00","0.00","0","0",,"0.00","34.421333","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","MJ-88GV-76XI","X0015BOHTL","B082NHSFFX","Pringle BBQ-1901 2000 watt Smoke Free Electric Barbeque Grill Maker with Free Bamboo Skewers (Black)","New","0","gl_kitchen","1","1","0","0","0","0","0","1","0","0","0","0","0","3","Infinite","Infinite","Infinite","Infinite","17.3333333333333","1","0","INR","1688.00","1688.00","1688.00","0.00","0.00","0.00","0","0",,"0.00","1414.403113","N","0","0","0","0","0.00"
